,x,y,Category,Class,Cluster
581,5.841477,11.864913,Benign,Benign,1
582,2.0541315,11.016931,Benign,Benign,1
583,-8.909214,1.6750495,Benign,Benign,1
584,2.0442312,-7.952758,Benign,Benign,1
585,5.7392063,11.974423,Benign,Benign,1
586,-0.7027906,10.834193,Benign,Benign,1
587,-8.915083,1.6752404,Benign,Benign,1
588,2.044502,-7.9524794,Benign,Benign,1
589,5.788459,11.921964,Benign,Benign,1
590,-7.6911693,6.4929376,Benign,Benign,1
591,-3.9404676,-3.5744143,Benign,Benign,1
592,2.0445812,-7.952919,Benign,Benign,1
593,5.745229,11.968039,Benign,Benign,1
594,-3.0332203,12.238202,Benign,Benign,1
595,5.1228065,-16.00584,Benign,Benign,1
596,-4.046573,-3.4666166,Benign,Benign,1
597,4.8344603,14.384461,Benign,Benign,1
598,5.756421,11.956754,Benign,Benign,1
599,-0.5987309,9.917446,Benign,Benign,1
600,5.123359,-16.003864,Benign,Benign,1
601,-4.1204886,-3.618905,Benign,Benign,1
602,4.831938,14.370029,Benign,Benign,1
603,5.7619123,11.949672,Benign,Benign,1
604,-0.47182703,9.431761,Benign,Benign,1
605,5.1257463,-16.002022,Benign,Benign,1
606,-3.9182496,-3.483554,Benign,Benign,1
607,4.812058,14.363398,Benign,Benign,1
608,5.786734,11.923968,Benign,Benign,1
609,-0.46939436,9.473006,Benign,Benign,1
610,-3.8623781,-3.6265693,Benign,Benign,1
611,4.7971773,14.350741,Benign,Benign,1
612,5.756442,11.956768,Benign,Benign,1
613,-5.666723,10.629982,Benign,Benign,1
614,5.125885,-16.002224,Benign,Benign,1
615,-3.7785156,-3.3936477,Benign,Benign,1
616,4.849114,14.390882,Benign,Benign,1
617,-1.0338489,-9.035675,Benign,Benign,1
618,-0.85779494,5.6545515,Benign,Benign,1
619,-12.508795,-7.37098,Benign,Benign,1
620,0.9764552,4.795662,Benign,Benign,1
621,-5.72942,10.723526,Benign,Benign,1
622,-3.9011886,-3.4579842,Benign,Benign,1
623,4.836399,14.382272,Benign,Benign,1
624,-0.6254686,-8.817219,Benign,Benign,1
625,-5.26962,7.4408393,Benign,Benign,1
626,-4.0206003,-3.4485009,Benign,Benign,1
627,4.8206677,14.372712,Benign,Benign,1
628,-0.5173707,-9.039372,Benign,Benign,1
629,7.122263,18.763203,Benign,Benign,1
630,-4.1064577,-3.6866906,Benign,Benign,1
631,4.8374133,14.384055,Benign,Benign,1
632,-0.8198079,-8.917585,Benign,Benign,1
633,7.1210136,18.764029,Benign,Benign,1
634,-4.0230956,-3.6148255,Benign,Benign,1
635,4.829889,14.38491,Benign,Benign,1
636,-0.7088693,-8.736858,Benign,Benign,1
637,7.1219015,18.762213,Benign,Benign,1
638,-3.8953617,-3.5561497,Benign,Benign,1
639,4.8458405,14.395276,Benign,Benign,1
640,-0.71085477,-8.805598,Benign,Benign,1
641,7.148129,18.738901,Benign,Benign,1
642,-3.8576777,-3.5804029,Benign,Benign,1
643,4.827551,14.370988,Benign,Benign,1
644,-0.85234195,-8.898753,Benign,Benign,1
645,7.1249957,18.75911,Benign,Benign,1
646,-4.0087423,-3.4755244,Benign,Benign,1
647,4.8322234,14.384297,Benign,Benign,1
648,-0.78750384,-8.850939,Benign,Benign,1
649,-5.148406,7.5454516,Benign,Benign,1
650,5.136442,-15.957281,Benign,Benign,1
651,-3.9592743,-3.422879,Benign,Benign,1
652,4.8452353,14.396626,Benign,Benign,1
653,-0.5410421,-8.730156,Benign,Benign,1
654,-5.7367024,10.729757,Benign,Benign,1
655,-3.9923491,-3.5050704,Benign,Benign,1
656,4.8819523,14.409241,Benign,Benign,1
657,-0.9180509,-8.957326,Benign,Benign,1
658,-5.6582375,10.627532,Benign,Benign,1
659,-3.9269507,-3.536278,Benign,Benign,1
660,4.8173985,14.362769,Benign,Benign,1
661,-1.0779923,-8.709983,Benign,Benign,1
662,5.500946,21.768646,Benign,Benign,1
663,-4.3222523,9.9229965,Benign,Benign,1
664,2.024683,-1.8025318,Benign,Benign,1
665,-5.6593394,10.626996,Benign,Benign,1
666,-3.8402076,-3.6231027,Benign,Benign,1
667,4.8382998,14.3836775,Benign,Benign,1
668,-0.7387857,-8.7156725,Benign,Benign,1
669,-5.653029,10.626104,Benign,Benign,1
670,-3.913203,-3.5120542,Benign,Benign,1
671,4.8328934,14.381221,Benign,Benign,1
672,-0.8609431,-8.734559,Benign,Benign,1
673,-5.7336664,10.723978,Benign,Benign,1
674,-4.0510674,-3.5497563,Benign,Benign,1
675,4.843406,14.395461,Benign,Benign,1
676,-0.6540406,-8.760539,Benign,Benign,1
677,5.3770776,16.78953,Benign,Benign,1
678,-4.7644396,5.6644087,Benign,Benign,1
679,5.568308,-13.094431,Benign,Benign,1
680,-0.6321356,-8.883891,Benign,Benign,1
681,-0.66430956,7.632308,Benign,Benign,1
682,-0.7848911,-17.286638,Benign,Benign,1
683,-4.5667653,4.007188,Benign,Benign,1
684,5.5681615,-13.08799,Benign,Benign,1
685,-0.7337348,-8.624463,Benign,Benign,1
686,-9.098234,10.507871,Benign,Benign,1
687,-0.78207797,-17.284233,Benign,Benign,1
688,-3.2894413,-10.661785,Benign,Benign,1
689,5.577846,-13.089308,Benign,Benign,1
690,-0.4933724,-8.741091,Benign,Benign,1
691,-9.098834,10.508385,Benign,Benign,1
692,-3.3100264,-10.745038,Benign,Benign,1
693,5.532408,-13.131953,Benign,Benign,1
694,-0.64349645,-8.878241,Benign,Benign,1
695,-9.098331,10.509328,Benign,Benign,1
696,-3.3110397,-10.746987,Benign,Benign,1
697,5.5194774,-13.148343,Benign,Benign,1
698,-0.70095396,-8.730259,Benign,Benign,1
699,-1.2334352,12.170497,Benign,Benign,1
700,3.643561,7.3607225,Benign,Benign,1
701,-3.3101664,-10.744739,Benign,Benign,1
702,5.5889344,-13.117119,Benign,Benign,1
703,-0.8047649,-8.73566,Benign,Benign,1
704,-0.4504466,8.7037115,Benign,Benign,1
705,-3.3092988,-10.744703,Benign,Benign,1
706,5.574468,-13.091005,Benign,Benign,1
707,-0.630042,-8.790805,Benign,Benign,1
708,5.501651,21.76886,Benign,Benign,1
709,-8.018817,13.584722,Benign,Benign,1
710,2.024027,-1.7988762,Benign,Benign,1
711,0.8699784,14.066066,Benign,Benign,1
712,3.6393962,7.3655643,Benign,Benign,1
713,-9.828406,-14.305418,Benign,Benign,1
714,5.5834274,-13.082811,Benign,Benign,1
715,-0.8669199,-9.012847,Benign,Benign,1
716,-3.492468,18.189232,Benign,Benign,1
717,-9.824125,-14.311912,Benign,Benign,1
718,-6.666234,0.9485474,Benign,Benign,1
719,-0.94893205,-8.984337,Benign,Benign,1
720,-3.4936082,18.189167,Benign,Benign,1
721,3.6324098,7.354085,Benign,Benign,1
722,-9.840329,-14.293948,Benign,Benign,1
723,-15.155384,-11.295567,Benign,Benign,1
724,-1.0121995,-9.014772,Benign,Benign,1
725,0.6951789,14.234606,Benign,Benign,1
726,3.6353688,7.361186,Benign,Benign,1
727,-9.809196,-14.325912,Benign,Benign,1
728,-15.150249,-11.29089,Benign,Benign,1
729,-7.6113153,-1.7635354,Benign,Benign,1
730,3.5037062,17.13962,Benign,Benign,1
731,-9.826111,-14.311237,Benign,Benign,1
732,-15.155242,-11.29659,Benign,Benign,1
733,-7.610924,-1.7743753,Benign,Benign,1
734,-2.937402,12.901007,Benign,Benign,1
735,-9.818819,-14.317518,Benign,Benign,1
736,7.8037252,-13.205327,Benign,Benign,1
737,-7.578521,-1.7381297,Benign,Benign,1
738,-2.210595,19.423971,Benign,Benign,1
739,3.6520612,7.3458614,Benign,Benign,1
740,-9.822332,-14.314025,Benign,Benign,1
741,7.80518,-13.203949,Benign,Benign,1
742,-7.6341667,-1.7958032,Benign,Benign,1
743,-2.2468266,19.384745,Benign,Benign,1
744,3.636964,7.3647113,Benign,Benign,1
745,-9.864352,-14.273135,Benign,Benign,1
746,7.8056707,-13.204144,Benign,Benign,1
747,0.4507367,-16.139494,Benign,Benign,1
748,-2.245474,19.389507,Benign,Benign,1
749,-9.794581,-14.341284,Benign,Benign,1
750,7.8050823,-13.204861,Benign,Benign,1
751,0.449441,-16.138577,Benign,Benign,1
752,-2.2419,19.384062,Benign,Benign,1
753,-0.08666499,-2.4549587,Benign,Benign,1
754,7.8050065,-13.205047,Benign,Benign,1
755,0.4498512,-16.140059,Benign,Benign,1
756,-6.605569,8.805687,Benign,Benign,1
757,-1.1098621,-1.5395095,Benign,Benign,1
758,-15.678057,-9.094514,Benign,Benign,1
759,3.5286994,17.153503,Benign,Benign,1
760,-18.42045,2.7829356,Benign,Benign,1
761,-6.627228,0.9909212,Benign,Benign,1
762,-14.447204,-3.5747578,Benign,Benign,1
763,3.473557,17.104063,Benign,Benign,1
764,3.6742842,7.3992267,Benign,Benign,1
765,-18.42172,2.779871,Benign,Benign,1
766,-6.2134523,-2.9479032,Benign,Benign,1
767,-14.453177,-3.581254,Benign,Benign,1
768,3.5144541,17.14114,Benign,Benign,1
769,-18.419945,2.7827766,Benign,Benign,1
770,-15.158063,-11.29884,Benign,Benign,1
771,-14.450286,-3.5774071,Benign,Benign,1
772,-1.7752408,11.50693,Benign,Benign,1
773,2.6376567,1.4380634,Benign,Benign,1
774,-18.419302,2.783386,Benign,Benign,1
775,-15.152296,-11.293101,Benign,Benign,1
776,-14.485552,-3.6135104,Benign,Benign,1
777,4.55807,19.050327,Benign,Benign,1
778,-10.387602,1.1465704,Benign,Benign,1
779,-15.155166,-11.296126,Benign,Benign,1
780,-14.461103,-3.5887666,Benign,Benign,1
781,6.1702905,20.40671,Benign,Benign,1
782,-10.388084,1.1476605,Benign,Benign,1
783,-8.221085,-18.563276,Benign,Benign,1
784,-14.454673,-3.5827215,Benign,Benign,1
785,6.172186,20.407295,Benign,Benign,1
786,2.6340046,1.4349742,Benign,Benign,1
787,-10.383677,1.1462941,Benign,Benign,1
788,-8.2215805,-18.563948,Benign,Benign,1
789,-14.488227,-3.6157236,Benign,Benign,1
790,6.1706557,20.407465,Benign,Benign,1
791,-10.389671,1.148183,Benign,Benign,1
792,-9.707403,-6.274911,Benign,Benign,1
793,-14.455537,-3.583258,Benign,Benign,1
794,-1.9701873,16.69332,Benign,Benign,1
795,2.63535,1.4365913,Benign,Benign,1
796,-10.390058,1.1477405,Benign,Benign,1
797,-9.933399,-6.1716886,Benign,Benign,1
798,-14.453088,-3.57615,Benign,Benign,1
799,-12.482702,14.505706,Benign,Benign,1
800,2.6366076,1.4344113,Benign,Benign,1
801,-10.385204,1.1472604,Benign,Benign,1
802,2.867092,15.653221,Benign,Benign,1
803,-14.450502,-3.577527,Benign,Benign,1
804,-1.0948393,4.481138,Benign,Benign,0
805,17.499516,5.746428,Benign,Benign,1
806,17.677843,5.882017,Benign,Benign,1
807,-3.3173242,3.9783635,Benign,Benign,1
808,-4.7745266,4.8107414,Benign,Benign,1
809,0.62224317,8.202847,Benign,Benign,1
810,-1.1097691,-1.53971,Benign,Benign,1
811,-19.612791,-1.2944965,Benign,Benign,1
812,-12.482597,14.505445,Benign,Benign,1
813,-10.52021,-2.8979068,Benign,Benign,1
814,2.8671515,15.652917,Benign,Benign,1
815,-10.0442,-17.250423,Benign,Benign,1
816,-12.483124,14.5057745,Benign,Benign,1
817,0.24170393,-5.4674644,Benign,Benign,1
818,2.8717694,15.658695,Benign,Benign,1
819,-10.049311,-17.248404,Benign,Benign,1
820,-12.482877,14.505746,Benign,Benign,1
821,0.24025322,-5.46683,Benign,Benign,1
822,-0.5673207,-8.743255,Benign,Benign,1
823,-10.053807,-17.244164,Benign,Benign,1
824,-12.483038,14.505733,Benign,Benign,1
825,0.24092942,-5.4672084,Benign,Benign,1
826,-0.69001275,-8.805042,Benign,Benign,1
827,-9.861981,-6.1207924,Benign,Benign,1
828,-0.05757881,5.704335,Benign,Benign,1
829,-6.859568,-0.24190551,Benign,Benign,1
830,-0.72509986,-8.857486,Benign,Benign,1
831,-9.73606,-6.225446,Benign,Benign,1
832,-0.19114888,14.025869,Benign,Benign,1
833,-6.577342,-0.29020977,Benign,Benign,1
834,-11.010176,3.6836808,Benign,Benign,1
835,-0.5807094,-8.864145,Benign,Benign,1
836,-9.964788,-6.0565314,Benign,Benign,1
837,-8.786974,18.099892,Benign,Benign,1
838,-11.024963,3.6830904,Benign,Benign,1
839,-0.965562,-8.732915,Benign,Benign,1
840,-9.767737,-6.120774,Benign,Benign,1
841,-8.787147,18.0997,Benign,Benign,1
842,-11.020296,3.6832957,Benign,Benign,1
843,-0.85771304,-8.620066,Benign,Benign,1
844,-9.899469,-6.052631,Benign,Benign,1
845,-1.9453527,16.669977,Benign,Benign,1
846,-10.9901495,3.748832,Benign,Benign,1
847,-0.955733,-8.842318,Benign,Benign,1
848,-9.752066,-6.2472744,Benign,Benign,1
849,-7.0259843,16.93899,Benign,Benign,1
850,-11.008706,3.69299,Benign,Benign,1
851,-0.6474072,-8.588965,Benign,Benign,1
852,-9.857022,-6.133131,Benign,Benign,1
853,0.6216026,8.203629,Benign,Benign,1
854,-16.733177,-4.0329137,Benign,Benign,1
855,-19.611496,-1.2961763,Benign,Benign,1
856,-7.0393786,16.944387,Benign,Benign,1
857,-11.797912,-1.7446741,Benign,Benign,1
858,-11.063958,3.6914747,Benign,Benign,1
859,-0.6763133,-9.1129265,Benign,Benign,1
860,-9.790418,-6.1477222,Benign,Benign,1
861,-7.0392404,16.948452,Benign,Benign,1
862,-9.351533,0.10306457,Benign,Benign,1
863,-11.021713,3.69056,Benign,Benign,1
864,-0.5156043,-8.672709,Benign,Benign,1
865,-9.895354,-6.0944824,Benign,Benign,1
866,2.1871192,19.667725,Benign,Benign,1
867,-10.988839,3.6772356,Benign,Benign,1
868,-0.6179336,-8.568781,Benign,Benign,1
869,-9.825627,-6.124908,Benign,Benign,1
870,2.1868353,19.667475,Benign,Benign,1
871,-10.968413,3.7228358,Benign,Benign,1
872,-0.88697505,-8.826996,Benign,Benign,1
873,-9.754415,-6.2379503,Benign,Benign,1
874,-8.235269,19.073664,Benign,Benign,1
875,-11.017167,3.6743665,Benign,Benign,1
876,-0.8045842,-8.930798,Benign,Benign,1
877,-9.908547,-6.0965295,Benign,Benign,1
878,-4.7070794,13.805172,Benign,Benign,1
879,-11.015677,3.685016,Benign,Benign,1
880,-0.51498336,-9.054301,Benign,Benign,1
881,-9.981029,-6.1803064,Benign,Benign,1
882,-4.706971,13.804878,Benign,Benign,1
883,-13.385834,-4.2346506,Benign,Benign,1
884,-11.007756,3.6989508,Benign,Benign,1
885,-0.56130266,-8.626386,Benign,Benign,1
886,-9.866319,-6.1260285,Benign,Benign,1
887,3.21318,14.950962,Benign,Benign,1
888,-11.060359,3.6866539,Benign,Benign,1
889,-0.836407,-8.773458,Benign,Benign,1
890,-9.950334,-6.078944,Benign,Benign,1
891,1.8589693,12.703318,Benign,Benign,1
892,-13.382513,-4.2353053,Benign,Benign,1
893,-11.069707,3.7113814,Benign,Benign,1
894,-0.69778025,-8.689349,Benign,Benign,1
895,-9.819394,-6.2536883,Benign,Benign,1
896,-2.2440875,19.38748,Benign,Benign,1
897,-11.003197,3.6965346,Benign,Benign,1
898,-0.8106781,-9.030794,Benign,Benign,1
899,-9.764906,-6.1508183,Benign,Benign,1
900,0.6200888,8.213383,Benign,Benign,1
901,-16.739206,-4.038131,Benign,Benign,1
902,-0.29061562,-0.77093136,Benign,Benign,1
903,-2.2409732,19.39211,Benign,Benign,1
904,-11.004023,3.6897483,Benign,Benign,1
905,-0.7124875,-8.601877,Benign,Benign,1
906,-9.794652,-6.183227,Benign,Benign,1
907,-1.9935611,16.71338,Benign,Benign,1
908,-11.029735,3.701994,Benign,Benign,1
909,-0.6833416,-8.733971,Benign,Benign,1
910,-9.8589945,-6.1926675,Benign,Benign,1
911,-1.9927748,16.714508,Benign,Benign,1
912,-8.388631,8.48793,Benign,Benign,1
913,-0.6454768,-8.900989,Benign,Benign,1
914,-9.835359,-6.122946,Benign,Benign,1
915,-1.9762256,11.210184,Benign,Benign,1
916,-8.385817,8.483259,Benign,Benign,1
917,-0.9431548,-8.92945,Benign,Benign,1
918,-9.798722,-6.1855526,Benign,Benign,1
919,0.8785498,14.076194,Benign,Benign,1
920,0.711243,0.58146375,Benign,Benign,1
921,-0.7460486,-8.785592,Benign,Benign,1
922,-9.887686,-6.112996,Benign,Benign,1
923,3.5103657,17.151005,Benign,Benign,1
924,0.71216863,0.5801672,Benign,Benign,1
925,-0.6883884,-8.864818,Benign,Benign,1
926,-14.390066,-3.5276215,Benign,Benign,1
927,3.4997783,17.135042,Benign,Benign,1
928,-9.022301,4.5620723,Benign,Benign,1
929,-0.97363013,-8.768021,Benign,Benign,1
930,-17.780678,-7.088925,Benign,Benign,1
931,3.4986517,17.136366,Benign,Benign,1
932,-6.5877886,-0.28854522,Benign,Benign,1
933,-0.8527086,-8.715712,Benign,Benign,1
934,-17.78248,-7.08806,Benign,Benign,1
935,3.488717,17.123274,Benign,Benign,1
936,-4.3133717,9.043903,Benign,Benign,1
937,-0.84127253,-8.977079,Benign,Benign,1
938,-17.78227,-7.08837,Benign,Benign,1
939,3.5155115,17.14861,Benign,Benign,1
940,-1.7709963,-4.603239,Benign,Benign,1
941,-4.311596,9.0420685,Benign,Benign,1
942,-0.8713506,-8.7242775,Benign,Benign,1
943,-17.782259,-7.0883627,Benign,Benign,1
944,0.6201461,8.213894,Benign,Benign,1
945,-16.741837,-4.0427346,Benign,Benign,1
946,1.5640181,-17.609137,Benign,Benign,1
947,3.5253844,17.155636,Benign,Benign,1
948,-4.3106804,9.039956,Benign,Benign,1
949,-0.7074864,-8.890453,Benign,Benign,1
950,-17.782337,-7.0885673,Benign,Benign,1
951,3.47917,17.1665,Benign,Benign,1
952,-4.3128567,9.043225,Benign,Benign,1
953,-0.5796316,-8.713263,Benign,Benign,1
954,-17.782282,-7.088313,Benign,Benign,1
955,-3.3761528,2.6181061,Benign,Benign,1
956,-4.313559,9.042295,Benign,Benign,1
957,-0.81133676,-8.937323,Benign,Benign,1
958,2.008616,-6.5174837,Benign,Benign,1
959,1.0639843,15.012752,Benign,Benign,1
960,-0.1065488,-1.641103,Benign,Benign,1
961,-9.066269,4.53625,Benign,Benign,1
962,-0.9954195,-9.03456,Benign,Benign,1
963,-11.078477,-10.787816,Benign,Benign,1
964,6.65705,14.32592,Benign,Benign,1
965,-9.066242,4.537793,Benign,Benign,1
966,-0.98530746,-8.878404,Benign,Benign,1
967,-11.19245,-10.64305,Benign,Benign,1
968,-0.17300813,9.768628,Benign,Benign,1
969,-0.10407407,-1.6395524,Benign,Benign,1
970,-9.068088,4.533085,Benign,Benign,1
971,-0.7575913,-8.946663,Benign,Benign,1
972,1.5580677,-12.183753,Benign,Benign,1
973,0.8232122,9.856678,Benign,Benign,1
974,-0.10599354,-1.6414847,Benign,Benign,1
975,-9.071086,4.5313067,Benign,Benign,1
976,-0.64938474,-9.064806,Benign,Benign,1
977,1.5760925,-12.183072,Benign,Benign,1
978,-1.6111472,14.679407,Benign,Benign,1
979,-9.073225,4.5332727,Benign,Benign,1
980,-0.859154,-8.681384,Benign,Benign,1
981,1.556939,-12.184059,Benign,Benign,1
982,-1.6097561,14.681034,Benign,Benign,1
983,-9.062696,4.5398474,Benign,Benign,1
984,-0.53033686,-9.046266,Benign,Benign,1
985,1.5613984,-12.181379,Benign,Benign,1
986,-1.6098064,14.678218,Benign,Benign,1
987,-16.00579,1.8291054,Benign,Benign,1
988,-0.49327955,-8.653609,Benign,Benign,1
989,1.5648248,-12.178182,Benign,Benign,1
990,0.6204735,8.212928,Benign,Benign,1
991,-16.739885,-4.0408406,Benign,Benign,1
992,1.5657811,-17.606531,Benign,Benign,1
993,-1.6110339,14.678908,Benign,Benign,1
994,-3.3939338,-5.4445014,Benign,Benign,1
995,-0.93770874,-8.805428,Benign,Benign,1
996,1.5615271,-12.183794,Benign,Benign,1
997,-1.6114917,14.679525,Benign,Benign,1
998,0.9426336,-7.3912277,Benign,Benign,1
999,-0.7584354,-8.984719,Benign,Benign,1
1000,-9.968693,-6.116809,Benign,Benign,1
1001,-1.6104513,14.682006,Benign,Benign,1
1002,-14.593134,4.552831,Benign,Benign,1
1003,-0.62039393,-8.883366,Benign,Benign,1
1004,-9.848495,-6.1412854,Benign,Benign,1
1005,-6.831417,10.547827,Benign,Benign,1
1006,-14.596089,4.541635,Benign,Benign,1
1007,-0.743999,-8.759606,Benign,Benign,1
1008,-9.828979,-6.150903,Benign,Benign,1
1009,-12.168429,16.460526,Benign,Benign,1
1010,3.251222,0.4075258,Benign,Benign,1
1011,-1.0093828,-8.928432,Benign,Benign,1
1012,-9.91361,-6.09888,Benign,Benign,1
1013,-12.172454,16.46418,Benign,Benign,1
1014,3.2488241,0.41188443,Benign,Benign,1
1015,-0.8987191,-8.968128,Benign,Benign,1
1016,-10.958106,-10.83337,Benign,Benign,1
1017,-12.17032,16.46155,Benign,Benign,1
1018,-8.3454275,8.827458,Benign,Benign,1
1019,3.2534425,0.40260696,Benign,Benign,1
1020,-0.81082857,-8.735661,Benign,Benign,1
1021,-11.10947,-10.6572275,Benign,Benign,1
1022,-12.18546,16.477179,Benign,Benign,1
1023,3.2427027,0.4162976,Benign,Benign,1
1024,-0.67571557,-8.588196,Benign,Benign,1
1025,-10.995878,-10.861696,Benign,Benign,1
1026,3.206266,14.960772,Benign,Benign,1
1027,-8.3491745,8.8335495,Benign,Benign,1
1028,3.2509851,0.41030985,Benign,Benign,1
1029,-0.84317744,-8.707422,Benign,Benign,1
1030,-10.932168,-10.855871,Benign,Benign,1
1031,-3.282656,15.185032,Benign,Benign,1
1032,-8.349369,8.833666,Benign,Benign,1
1033,1.4727573,0.079606175,Benign,Benign,1
1034,-7.4410677,-3.9157803,Benign,Benign,1
1035,-11.156219,-10.7442255,Benign,Benign,1
1036,-7.590067,7.3636727,Benign,Benign,1
1037,-16.732342,-4.031736,Benign,Benign,1
1038,1.5594001,-17.615189,Benign,Benign,1
1039,-3.2815332,15.181477,Benign,Benign,1
1040,-17.886223,1.5790324,Benign,Benign,1
1041,1.4785734,0.07487877,Benign,Benign,1
1042,-7.484788,-3.887002,Benign,Benign,1
1043,-11.066887,-10.7290945,Benign,Benign,1
1044,0.13727751,7.8363094,Benign,Benign,1
1045,1.470718,0.08085145,Benign,Benign,1
1046,-7.4382315,-3.9193096,Benign,Benign,1
1047,2.0096972,-6.5178623,Benign,Benign,1
1048,0.16606462,12.8449,Benign,Benign,1
1049,1.534923,2.7153041,Benign,Benign,1
1050,-7.444997,-3.9218855,Benign,Benign,1
1051,-11.04637,-10.782033,Benign,Benign,1
1052,-0.11618764,13.361647,Benign,Benign,1
1053,-2.8416111,8.204904,Benign,Benign,1
1054,1.5037045,2.6726525,Benign,Benign,1
1055,-7.436306,-3.921777,Benign,Benign,1
1056,-10.993569,-10.801003,Benign,Benign,1
1057,1.0651929,15.012308,Benign,Benign,1
1058,1.4563302,2.6345592,Benign,Benign,1
1059,-7.4121256,-3.893914,Benign,Benign,1
1060,-10.933781,-10.855209,Benign,Benign,1
1061,6.6572475,14.32505,Benign,Benign,1
1062,4.210147,-8.733313,Benign,Benign,1
1063,1.5479274,2.714353,Benign,Benign,1
1064,-7.377987,-3.8726666,Benign,Benign,1
1065,-11.084275,-10.725585,Benign,Benign,1
1066,6.6575494,14.324851,Benign,Benign,1
1067,4.207166,-8.732076,Benign,Benign,1
1068,1.5027208,2.6599116,Benign,Benign,1
1069,0.8724729,11.139626,Benign,Benign,1
1070,-11.037275,-10.775473,Benign,Benign,1
1071,-9.497882,14.605104,Benign,Benign,1
1072,4.2068233,-8.733268,Benign,Benign,1
1073,1.4769645,2.6614292,Benign,Benign,1
1074,0.16448905,-6.8347254,Benign,Benign,1
1075,-11.07687,-10.731567,Benign,Benign,1
1076,-9.50034,14.605955,Benign,Benign,1
1077,1.5187736,2.570028,Benign,Benign,1
1078,0.16457084,-6.8348184,Benign,Benign,1
1079,3.7584064,-5.609554,Benign,Benign,1
1080,-9.500285,14.605385,Benign,Benign,1
1081,1.6179619,2.7783744,Benign,Benign,1
1082,-7.4394436,-3.911184,Benign,Benign,1
1083,3.7580721,-5.6081886,Benign,Benign,1
1084,-6.719701,8.973557,Benign,Benign,1
1085,-16.792812,-4.0920787,Benign,Benign,1
1086,1.5586315,-17.615128,Benign,Benign,1
1087,-9.499517,14.605344,Benign,Benign,1
1088,-4.7871943,0.76470995,Benign,Benign,1
1089,1.4851575,2.6472874,Benign,Benign,1
1090,-7.405774,-3.9376695,Benign,Benign,1
1091,3.7606297,-5.6103277,Benign,Benign,1
1092,-6.608188,5.8341045,Benign,Benign,1
1093,1.4710505,2.6987212,Benign,Benign,1
1094,-7.4386067,-3.9182324,Benign,Benign,1
1095,-10.92561,-10.74835,Benign,Benign,1
1096,-3.4009707,2.5801437,Benign,Benign,1
1097,1.5146055,2.6885793,Benign,Benign,1
1098,-7.4133086,-3.9375937,Benign,Benign,1
1099,-10.980684,-10.74414,Benign,Benign,1
1100,-1.0572083,21.231129,Benign,Benign,1
1101,1.474126,2.6166306,Benign,Benign,1
1102,-7.4402556,-3.9081545,Benign,Benign,1
1103,-11.158111,-10.658592,Benign,Benign,1
1104,1.1224024,14.950326,Benign,Benign,1
1105,1.4822226,2.6452703,Benign,Benign,1
1106,-7.3980656,-3.9409418,Benign,Benign,1
